,区,单价,小区,层,总价,房型,房龄,板块,网址,面积
248,浦东,60538,金杨二街坊,高区/6层,270,1室1厅,1995,金杨,/ershoufang/sh4744489.html,44.6
249,浦东,58823,临沂五村,中区/6层,245,1室1厅,1991,南码头,/ershoufang/sh4709006.html,41.65
250,浦东,57606,上钢四村,高区/6层,245,1室1厅,1980,世博,/ershoufang/sh4701754.html,42.53
251,浦东,68965,昌里路140号,高区/6层,200,1室1厅,1984,世博,/ershoufang/sh4621415.html,29.0
252,浦东,57142,德州七村,高区/6层,240,1室1厅,1991,世博,/ershoufang/sh4602191.html,42.0
253,浦东,50332,康花新村,高区/6层,250,1室1厅,1996,三林,/ershoufang/sh4359118.html,49.67
254,浦东,14516,朱家滩小区,低区/6层,450,1室1厅,1984,潍坊,/ershoufang/sh4815512.html,31.0
255,浦东,60430,寿光路161弄,低区/6层,250,1室1厅,1995,金桥,/ershoufang/sh4825918.html,41.37
256,浦东,96656,梅园新村（浦东）,高区/6层,370,1室1厅,1983,源深,/ershoufang/sh4821566.html,38.28
257,浦东,59939,金杨新村三街坊,高区/7层,256,1室1厅,1995,金杨,/ershoufang/sh4720594.html,42.71
258,浦东,73012,港驳小区,低区/6层,270,1室0厅,1982,塘桥,/ershoufang/sh4661116.html,36.98
259,浦东,62748,金杨新村三街坊,高区/6层,268,1室1厅,1995,金杨,/ershoufang/sh4631325.html,42.71
260,浦东,72500,香楠小区,低区/6层,290,1室1厅,1995,张江,/ershoufang/sh4832971.html,40.0
261,浦东,87417,牡丹小区（浦东）,低区/6层,330,1室1厅,1996,花木,/ershoufang/sh4820592.html,37.75
262,浦东,51948,陈家宅小区,高区/6层,220,1室1厅,1982,金桥,/ershoufang/sh4817299.html,42.35
263,浦东,57246,东三小区,低区/6层,220,1室1厅,1979,南码头,/ershoufang/sh4778283.html,38.43
264,浦东,54571,南新四村,中区/6层,225,1室1厅,1994,北蔡,/ershoufang/sh4720812.html,41.23
265,浦东,57202,寺前浜,高区/6层,220,1室1厅,1984,金杨,/ershoufang/sh4671376.html,38.46
266,浦东,54479,罗山三村,高区/6层,270,1室1厅,1995,金杨,/ershoufang/sh4806938.html,49.56
267,浦东,60679,济阳一村,低区/6层,250,1室1厅,1989,世博,/ershoufang/sh4804066.html,41.2
268,浦东,72631,上南三村,中区/6层,220,1室0厅,1983,世博,/ershoufang/sh4783958.html,30.29
269,浦东,47034,沪东新村,中区/5层,230,2室0厅,1953,金桥,/ershoufang/sh4734845.html,48.9
270,浦东,59309,香山新村东北街坊,高区/6层,273,1室1厅,1995,金杨,/ershoufang/sh4701742.html,46.03
271,浦东,60416,上南九村,低区/24层,290,1室1厅,1993,世博,/ershoufang/sh4618086.html,48.0
272,浦东,58598,东明苑,高区/6层,260,1室1厅,1996,世博,/ershoufang/sh4296569.html,44.37
273,浦东,10401,潍坊十村,高区/6层,425,1室1厅,1985,潍坊,/ershoufang/sh4824707.html,40.86
274,浦东,69605,文兰小区,中区/6层,270,1室1厅,1992,塘桥,/ershoufang/sh4823780.html,38.79
275,浦东,75311,上南六村,中区/6层,230,1室1厅,1986,世博,/ershoufang/sh4822712.html,30.54
276,浦东,11474,潍坊十村,高区/6层,435,1室0厅,1985,潍坊,/ershoufang/sh4816502.html,37.91
277,浦东,56277,安临小区,低区/6层,260,1室1厅,1992,三林,/ershoufang/sh4811067.html,46.2
278,浦东,82714,潍坊三村,中区/5层,245,1室1厅,1985,潍坊,/ershoufang/sh4810159.html,29.62
279,浦东,60374,金杨新村十街坊,高区/6层,300,2室1厅,1995,金杨,/ershoufang/sh4806628.html,49.69
280,浦东,72340,上南六村,低区/6层,340,2室1厅,1986,世博,/ershoufang/sh4804730.html,47.0
281,浦东,59909,金杨新村五街坊,低区/6层,279,1室1厅,1994,金杨,/ershoufang/sh4804615.html,46.57
282,浦东,68313,栖山小区,高区/3层,188,1室0厅,1989,洋泾,/ershoufang/sh4803980.html,27.52
283,浦东,62547,香山新村东南街坊,高区/6层,248,1室1厅,1995,金杨,/ershoufang/sh4803809.html,39.65
284,浦东,65690,峨山小区,高区/6层,305,2室1厅,1984,塘桥,/ershoufang/sh4803373.html,46.43
285,浦东,48062,城南路374弄,中区/5层,232,2室0厅,1981,川沙,/ershoufang/sh4798733.html,48.27
286,浦东,62483,由由二村,低区/6层,239,1室1厅,1994,北蔡,/ershoufang/sh4798246.html,38.25
287,浦东,62248,上南十村,中区/6层,278,1室1厅,1991,世博,/ershoufang/sh4794378.html,44.66
288,浦东,81925,东南新村（浦东）,低区/6层,320,1室1厅,1980,陆家嘴,/ershoufang/sh4793839.html,39.06
289,浦东,65415,临沂三村,低区/6层,230,1室0厅,1987,南码头,/ershoufang/sh4792996.html,35.16
290,浦东,49217,富特四村,中区/6层,220,2室1厅,1994,外高桥,/ershoufang/sh4791147.html,44.7
291,浦东,58859,由由四村,中区/6层,285,2室0厅,1997,北蔡,/ershoufang/sh4788008.html,48.42
292,浦东,68058,上南三村,中区/6层,225,1室1厅,1985,世博,/ershoufang/sh4785441.html,33.06
293,浦东,59523,胶南小区,高区/6层,200,1室0厅,1984,南码头,/ershoufang/sh4783679.html,33.6
294,浦东,65976,临沂二村,低区/6层,325,2室0厅,1990,南码头,/ershoufang/sh4782021.html,49.26
295,浦东,58428,金杨新村三街坊,高区/7层,252,1室1厅,1995,金杨,/ershoufang/sh4780514.html,43.13
296,浦东,54347,莱阳北小区,高区/6层,245,1室1厅,1990,金桥,/ershoufang/sh4776975.html,45.08
297,浦东,90425,潍坊一村,低区/6层,255,1室1厅,1985,潍坊,/ershoufang/sh4775330.html,28.2
298,浦东,48141,富特五村,高区/6层,215,1室1厅,1993,外高桥,/ershoufang/sh4771350.html,44.66
299,浦东,71428,思浦小区,高区/6层,245,1室0厅,1986,三林,/ershoufang/sh4770488.html,34.3
300,浦东,62386,金杨新村十街坊,低区/6层,310,2室1厅,1995,金杨,/ershoufang/sh4770193.html,49.69
301,浦东,58891,寿光路161弄,中区/6层,255,1室1厅,1998,金桥,/ershoufang/sh4764136.html,43.3
302,浦东,82366,竹园新村（浦东）,高区/6层,355,1室1厅,1988,源深,/ershoufang/sh4761807.html,43.1
303,浦东,46495,潼港八村,中区/6层,205,1室1厅,1995,外高桥,/ershoufang/sh4760575.html,44.09
304,浦东,58477,安临小区,中区/6层,278,1室1厅,1994,三林,/ershoufang/sh4759999.html,47.54
305,浦东,59553,临沂六村,高区/6层,240,2室0厅,1993,南码头,/ershoufang/sh4759019.html,40.3
306,浦东,59988,临沂八村,高区/6层,215,1室1厅,1988,南码头,/ershoufang/sh4751860.html,35.84
307,浦东,55175,临沂一村,中区/6层,218,1室0厅,1986,南码头,/ershoufang/sh4751572.html,39.51
308,浦东,59905,上南十村,高区/6层,215,1室0厅,1992,世博,/ershoufang/sh4748353.html,35.89
309,浦东,64508,海阳新村,高区/6层,275,1室1厅,1999,三林,/ershoufang/sh4747195.html,42.63
310,浦东,70897,港驳小区,低区/6层,248,1室1厅,1983,塘桥,/ershoufang/sh4746573.html,34.98
311,浦东,68798,塘桥小区,低区/6层,340,2室1厅,1988,塘桥,/ershoufang/sh4743736.html,49.42
312,浦东,48596,学前一村,中区/6层,187,1室1厅,1987,外高桥,/ershoufang/sh4741500.html,38.48
313,浦东,58127,德州四村,低区/6层,280,2室0厅,1987,世博,/ershoufang/sh4740654.html,48.17
314,浦东,78108,微山三村,中区/6层,370,1室1厅,1996,塘桥,/ershoufang/sh4738358.html,47.37
315,浦东,55486,罗山四村,高区/6层,268,2室1厅,1992,金杨,/ershoufang/sh4734391.html,48.3
316,浦东,57723,济阳二村,高区/6层,250,1室1厅,1989,世博,/ershoufang/sh4732317.html,43.31
317,浦东,84222,潍坊五村,高区/6层,300,1室0厅,1983,潍坊,/ershoufang/sh4731966.html,35.62
318,浦东,63316,上钢八九村,中区/6层,310,2室1厅,1984,世博,/ershoufang/sh4731543.html,48.96
319,浦东,10692,钱仓路402弄,低区/6层,360,1室1厅,1980,源深,/ershoufang/sh4729885.html,33.67
320,浦东,82735,潍坊五村,低区/6层,300,1室1厅,1982,潍坊,/ershoufang/sh4728304.html,36.26
321,浦东,59344,金光小区,高区/6层,295,1室1厅,1997,三林,/ershoufang/sh4725559.html,49.71
322,浦东,73165,崂山四村,中区/5层,340,2室0厅,1972,陆家嘴,/ershoufang/sh4724866.html,46.47
323,浦东,51282,凌兆新村（凌兆路379弄）,高区/6层,256,1室1厅,1996,三林,/ershoufang/sh4722455.html,49.92
324,浦东,88568,浦东大道666号,中区/12层,375,1室1厅,1991,源深,/ershoufang/sh4720354.html,42.34
325,浦东,60213,济阳一村,低区/6层,260,1室1厅,1989,世博,/ershoufang/sh4714266.html,43.18
326,浦东,65707,蓝城小区,中区/6层,315,1室1厅,1994,金桥,/ershoufang/sh4714129.html,47.94
327,浦东,64894,荷三小区,低区/6层,249,1室1厅,1995,金桥,/ershoufang/sh4712377.html,38.37
328,浦东,63223,由由四村,中区/6层,306,2室1厅,1997,北蔡,/ershoufang/sh4712185.html,48.4
329,浦东,75961,金杨四街坊,低区/6层,310,1室1厅,1995,金杨,/ershoufang/sh4707264.html,40.81
330,浦东,61208,金光小区,高区/6层,305,2室1厅,1997,三林,/ershoufang/sh4706967.html,49.83
331,浦东,68951,潍坊三村,中区/5层,330,2室1厅,1983,潍坊,/ershoufang/sh4706508.html,47.86
332,浦东,55212,莱阳北小区,中区/6层,250,1室1厅,1990,金桥,/ershoufang/sh4705622.html,45.28
333,浦东,13292,梅园六街坊,高区/6层,520,1室0厅,1994,源深,/ershoufang/sh4704454.html,39.12
334,浦东,46143,临河小区,高区/6层,210,1室1厅,1993,川沙,/ershoufang/sh4703906.html,45.51
335,浦东,52252,高桥一村,高区/6层,145,1室0厅,1980,外高桥,/ershoufang/sh4702386.html,27.75
336,浦东,68448,德州一村,中区/6层,210,1室0厅,1992,世博,/ershoufang/sh4702216.html,30.68
337,浦东,62098,金杨新村五街坊,高区/6层,290,1室1厅,1994,金杨,/ershoufang/sh4697153.html,46.7
338,浦东,68280,洪高小区,低区/16层,330,1室1厅,1989,世博,/ershoufang/sh4696244.html,48.33
339,浦东,64948,上南二村,高区/5层,310,2室0厅,1981,世博,/ershoufang/sh4694502.html,47.73
340,浦东,59574,香山新村东北街坊,高区/6层,280,1室1厅,1995,金杨,/ershoufang/sh4692173.html,47.0
341,浦东,70942,上南二村,高区/6层,250,1室1厅,1989,世博,/ershoufang/sh4688826.html,35.24
342,浦东,58350,德州七村,中区/6层,225,1室0厅,1992,世博,/ershoufang/sh4688211.html,38.56
343,浦东,57696,临沂六村,高区/6层,268,2室0厅,1993,南码头,/ershoufang/sh4687940.html,46.45
344,浦东,59931,上钢三村,高区/6层,280,1室1厅,1984,世博,/ershoufang/sh4685850.html,46.72
345,浦东,64650,培花七村,高区/6层,295,1室1厅,1994,北蔡,/ershoufang/sh4684062.html,45.63
346,浦东,64270,凌兆新村（上浦路36弄）,中区/6层,245,1室1厅,1995,三林,/ershoufang/sh4682159.html,38.12
347,浦东,53425,金杨七街坊,高区/6层,255,1室1厅,1995,金杨,/ershoufang/sh4680339.html,47.73
348,浦东,61077,临沂六村,高区/6层,220,1室1厅,1991,南码头,/ershoufang/sh4675921.html,36.02
349,浦东,62755,思浦小区,高区/6层,230,1室0厅,1989,三林,/ershoufang/sh4673475.html,36.65
350,浦东,69714,蓝高小区,高区/6层,305,1室1厅,1992,塘桥,/ershoufang/sh4673031.html,43.75
351,浦东,62170,锦南浦三小区,低区/6层,248,1室1厅,1996,南码头,/ershoufang/sh4671742.html,39.89
352,浦东,61027,上南四村,高区/6层,215,1室1厅,1982,世博,/ershoufang/sh4670065.html,35.23
353,浦东,59239,荷一小区,中区/6层,285,1室2厅,1996,金桥,/ershoufang/sh4666062.html,48.11
354,浦东,64498,上钢四村,低区/5层,240,1室1厅,1980,世博,/ershoufang/sh4664858.html,37.21
355,浦东,77185,潍坊五村,中区/6层,317,1室1厅,1983,潍坊,/ershoufang/sh4664452.html,41.07
356,浦东,58127,德州四村,低区/6层,280,2室0厅,1987,世博,/ershoufang/sh4663038.html,48.17
357,浦东,76383,潍坊八村,高区/6层,370,2室1厅,1985,潍坊,/ershoufang/sh4659114.html,48.44
358,浦东,77220,东南新村（浦东）,高区/6层,360,2室0厅,1980,陆家嘴,/ershoufang/sh4651934.html,46.62
359,浦东,51608,济阳一村,高区/6层,239,1室1厅,1993,世博,/ershoufang/sh4649334.html,46.31
360,浦东,57755,浦发绿城,高区/6层,280,1室1厅,2004,三林,/ershoufang/sh4647579.html,48.48
361,浦东,47587,富特五村,高区/6层,215,1室1厅,1993,外高桥,/ershoufang/sh4645902.html,45.18
362,浦东,67149,云台一小区,中区/6层,278,1室1厅,1994,世博,/ershoufang/sh4645359.html,41.4
363,浦东,78985,源竹小区（南片）,高区/6层,330,1室1厅,1988,源深,/ershoufang/sh4636431.html,41.78
364,浦东,57954,寿光路161弄,中区/6层,255,1室1厅,1994,金桥,/ershoufang/sh4629127.html,44.0
365,浦东,62862,云台一小区,高区/6层,260,1室1厅,1994,世博,/ershoufang/sh4624113.html,41.36
366,浦东,58982,港机新村,高区/6层,218,1室1厅,1983,南码头,/ershoufang/sh4623037.html,36.96
367,浦东,59756,北蔡大街32弄,低区/6层,260,1室1厅,1989,北蔡,/ershoufang/sh4622617.html,43.51
368,浦东,62526,港机新村,低区/6层,300,2室0厅,1983,南码头,/ershoufang/sh4620158.html,47.98
369,浦东,65176,洪高小区,中区/16层,315,1室1厅,1989,世博,/ershoufang/sh4619927.html,48.33
370,浦东,58164,罗山六村,低区/6层,270,1室1厅,1990,金杨,/ershoufang/sh4615908.html,46.42
371,浦东,55913,银河小区,低区/6层,208,1室1厅,1978,南码头,/ershoufang/sh4614167.html,37.2
372,浦东,69605,文兰小区,高区/6层,270,1室0厅,1992,塘桥,/ershoufang/sh4613726.html,38.79
373,浦东,60676,上南十村,低区/6层,260,1室1厅,1993,世博,/ershoufang/sh4604998.html,42.85
374,浦东,59751,华高二村,中区/6层,250,1室1厅,1998,高行,/ershoufang/sh4603916.html,41.84
375,浦东,62340,德州五村,高区/5层,220,1室0厅,1985,世博,/ershoufang/sh4603830.html,35.29
376,浦东,64458,云台二小区,中区/6层,290,1室1厅,1995,世博,/ershoufang/sh4603078.html,44.99
377,浦东,64861,上南六村,高区/6层,230,1室0厅,1986,世博,/ershoufang/sh4602398.html,35.46
378,浦东,58892,思浦小区,高区/6层,202,2室0厅,1986,三林,/ershoufang/sh4599558.html,34.3
379,浦东,59629,德州三村,高区/6层,283,2室1厅,1988,世博,/ershoufang/sh4584815.html,47.46
380,浦东,53953,罗山四村,高区/6层,260,1室1厅,1993,金杨,/ershoufang/sh4581739.html,48.19
381,浦东,62195,上南八村,高区/6层,230,1室1厅,1984,世博,/ershoufang/sh4580877.html,36.98
382,浦东,52467,德州二村,低区/6层,185,1室0厅,1984,世博,/ershoufang/sh4579224.html,35.26
383,浦东,57701,上南六村,高区/6层,245,1室1厅,1985,世博,/ershoufang/sh4561369.html,42.46
384,浦东,57334,上钢三村,高区/6层,265,2室0厅,unknow,世博,/ershoufang/sh4556614.html,46.22
385,浦东,54002,昌里路301弄,高区/6层,255,1室1厅,1984,世博,/ershoufang/sh4554358.html,47.22
386,浦东,68738,上南三村,低区/6层,230,1室0厅,1983,世博,/ershoufang/sh4546878.html,33.46
387,浦东,75675,乳山二村,高区/6层,350,2室1厅,1979,陆家嘴,/ershoufang/sh4543393.html,46.25
388,浦东,56657,东三里桥路170弄,中区/6层,260,2室1厅,1979,南码头,/ershoufang/sh4537903.html,45.89
389,浦东,65909,临沂一村,低区/6层,325,2室0厅,1986,南码头,/ershoufang/sh4532005.html,49.31
390,浦东,86690,荣成小区,中区/7层,269,1室0厅,1987,陆家嘴,/ershoufang/sh4528891.html,31.03
391,浦东,78758,梅花新村（花木）,中区/6层,330,1室1厅,1994,花木,/ershoufang/sh4525658.html,41.9
392,浦东,47987,学前一村,高区/6层,186,1室1厅,1987,外高桥,/ershoufang/sh4518332.html,38.76
393,浦东,63346,由由六村,高区/6层,290,1室1厅,1995,北蔡,/ershoufang/sh4512354.html,45.78
394,浦东,56820,上南十二村,高区/6层,252,1室1厅,1994,世博,/ershoufang/sh4475811.html,44.35
395,浦东,55100,济阳一村,高区/6层,242,1室1厅,1990,世博,/ershoufang/sh4475685.html,43.92
396,浦东,62363,上南十村,高区/6层,285,1室1厅,1989,世博,/ershoufang/sh4470520.html,45.7
397,浦东,75254,杏花新苑,高区/6层,340,1室1厅,1994,花木,/ershoufang/sh4455842.html,45.18
398,浦东,61199,香山新村西北街坊,高区/6层,303,2室1厅,1996,金杨,/ershoufang/sh4418137.html,49.51
399,浦东,57149,昌七小区,高区/6层,257,1室1厅,1996,世博,/ershoufang/sh4397442.html,44.97
400,浦东,64195,济阳三村,低区/5层,265,1室1厅,1988,世博,/ershoufang/sh4389056.html,41.28
401,浦东,55946,荷一小区,中区/6层,270,1室1厅,1996,金桥,/ershoufang/sh4345471.html,48.26
402,浦东,91463,东昌新村,高区/6层,360,1室1厅,1980,陆家嘴,/ershoufang/sh4328794.html,39.36
403,浦东,65146,德州一村,中区/6层,240,1室0厅,1985,世博,/ershoufang/sh4282432.html,36.84
404,浦东,62230,上南二村,高区/6层,289,2室1厅,1981,世博,/ershoufang/sh4217452.html,46.44
405,浦东,70240,宁阳小区,低区/6层,245,1室0厅,1988,塘桥,/ershoufang/sh4162216.html,34.88
406,浦东,10029,梅园三村,低区/6层,380,1室0厅,1984,源深,/ershoufang/sh3800608.html,37.89
407,浦东,59313,三林安居苑,高区/6层,285,1室1厅,1998,三林,/ershoufang/sh3690425.html,48.05
408,浦东,24600,丽泽兰馨苑,低区/6层,123,1室1厅,2008,书院镇,/ershoufang/sh4799326.html,50.0
409,浦东,49484,丰舍西苑,低区/6层,245,1室1厅,2004,曹路,/ershoufang/sh4720701.html,49.51
410,浦东,69974,海院小区,低区/6层,323,1室1厅,1987,源深,/ershoufang/sh4691912.html,46.16
411,浦东,85899,金桥酒店公寓,中区/19层,410,1室1厅,1995,碧云,/ershoufang/sh4685885.html,47.73
412,浦东,25510,云帆花苑,高区/4层,125,1室1厅,2008,泥城镇,/ershoufang/sh4675320.html,49.0
413,浦东,63492,海防新村,低区/6层,300,2室1厅,1982,洋泾,/ershoufang/sh4649776.html,47.25
414,浦东,90184,锦绣小区,高区/6层,430,1室1厅,1996,花木,/ershoufang/sh4607402.html,47.68
415,浦东,58878,东三小区,低区/6层,190,1室1厅,1980,南码头,/ershoufang/sh4511180.html,32.27
416,浦东,50235,东三小区,高区/6层,235,2室1厅,1980,南码头,/ershoufang/sh4399578.html,46.78
417,浦东,91471,东园二村,中区/6层,340,1室1厅,1988,陆家嘴,/ershoufang/sh4824317.html,37.17
418,浦东,12082,潍坊九村,低区/6层,405,1室1厅,1986,潍坊,/ershoufang/sh4803770.html,33.52
419,浦东,12575,潍坊十村,中区/6层,416,1室0厅,1985,潍坊,/ershoufang/sh4801283.html,33.08
420,浦东,48648,高南新村,高区/6层,180,1室1厅,1995,外高桥,/ershoufang/sh4798874.html,37.0
421,浦东,66137,临沂二村,低区/6层,250,2室1厅,1986,南码头,/ershoufang/sh4793510.html,37.8
422,浦东,91101,羽北小区,高区/6层,430,1室1厅,1994,洋泾,/ershoufang/sh4791262.html,47.2
423,浦东,85995,泾东小区,低区/6层,358,1室1厅,unknow,洋泾,/ershoufang/sh4788955.html,41.63
424,浦东,13422,潍坊九村,高区/6层,400,1室1厅,1986,潍坊,/ershoufang/sh4788006.html,29.8
425,浦东,10513,梅园三街坊,高区/6层,510,2室1厅,1985,源深,/ershoufang/sh4787857.html,48.51
426,浦东,63488,上南十村,高区/5层,285,1室1厅,1989,世博,/ershoufang/sh4787287.html,44.89
427,浦东,58823,上南十村,中区/6层,240,1室1厅,1992,世博,/ershoufang/sh4786116.html,40.8
428,浦东,77410,竹园新村（浦东）,高区/6层,330,1室1厅,1987,源深,/ershoufang/sh4785340.html,42.63
429,浦东,72267,金鹏苑,低区/6层,320,1室1厅,1997,金桥,/ershoufang/sh4775384.html,44.28
430,浦东,11263,潍坊七村,中区/6层,410,1室0厅,1983,潍坊,/ershoufang/sh4774967.html,36.4
431,浦东,85221,潍坊八村,高区/6层,410,2室0厅,1985,潍坊,/ershoufang/sh4771820.html,48.11
432,浦东,83041,竹园新村（浦东）,高区/7层,356,1室1厅,1988,源深,/ershoufang/sh4756106.html,42.87
433,浦东,82130,潍坊三村,高区/5层,330,1室2厅,1983,潍坊,/ershoufang/sh4754236.html,40.18
434,浦东,60810,临沂七村,中区/6层,225,1室1厅,1992,南码头,/ershoufang/sh4750745.html,37.0
